Name	Producer	CPU	RAM	GPU	DISK	DISPLAY	Old Price	New Price
Laptop Gaming VGS Imperium (BQC71AUBU6000M2S2) 40.199.000₫	None	None	None	None	None	None	None	None
Laptop Gaming VGS Imperium (BQC71AUBU6000M3S3) 51.309.000₫	None	None	None	None	None	None	None	None
Laptop Gaming VGS Imperium (BQC71ABBU6000M3S3) 51.309.000₫	None	None	None	None	None	None	None	None
Laptop Gaming VGS Imperium (BQC71AUBU6000M1S1) 35.759.000₫	"
"	"
"	"
"	"
"	"
"	"
"	 37.779.000₫ 	"
                  
                  35.759.000₫ 
                  
                  "
Laptop Gaming VGS Imperium (BQC71BUBU6000M1S1) 35.759.000₫	"
"	"
"	"
"	"
"	"
"	"
"	 37.779.000₫ 	"
                  
                  35.759.000₫ 
                  
                  "
Laptop Gaming VGS Imperium (BQC71ABBU6000M2S2) 40.199.000₫	None	None	None	None	None	None	None	None
